"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $4045.59366105672/ETH","Historical $Price/ETH","Status","ErrCode","Type","PrivateNote"
"0xc8410bb16537433673ec67804d95e26380ecc8c66f30bb794339413301ae0d15","302604607","1738686711","2025-02-04 16:31:51","0xc539cb358a58ac67185baad4d5e3f7fcfc903700","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000029749783","0","0.120355533522613","2732.09","0","","call",""
"0x7f7a95afb96eadf1553ae0d2aa2c9981be3e039fa26dd7043e928268f57d1438","302689731","1738708081","2025-02-04 22:28:01","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000940332230968","0","0.380420211289146","2732.09","0","","call",""
"0x8bbf53bf72ab4745ae0549201ed24cc5812f6026be74a0f53b81fd64bc63e2cd","302964928","1738777527","2025-02-05 17:45:27","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000021292783","0","0.0861419479310563","2788.52","0","","call",""
"0x8bbf53bf72ab4745ae0549201ed24cc5812f6026be74a0f53b81fd64bc63e2cd","302964928","1738777527","2025-02-05 17:45:27","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000070028973","0","0.283308769259112","2788.52","0","","call",""
"0x8bbf53bf72ab4745ae0549201ed24cc5812f6026be74a0f53b81fd64bc63e2cd","302964928","1738777527","2025-02-05 17:45:27","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000491515199931","0","0.198847077715388","2788.52","0","","call",""
"0x8bbf53bf72ab4745ae0549201ed24cc5812f6026be74a0f53b81fd64bc63e2cd","302964928","1738777527","2025-02-05 17:45:27","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000039301241","0","0.158996851461262","2788.52","0","","call",""
"0x63b032a59d0c89dfe4191cfa0bc055bf2b1a176884634d07a3b2dab8ab3a517f","303094787","1738810387","2025-02-06 02:53:07","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000027015587","0","0.109294087516926","2686.96","0","","call",""
"0x284d7ae8ff3d65ac641a29d9682dba4c4873aba6bbd43160ffb416c0029262ed","303207205","1738838726","2025-02-06 10:45:26","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000029520977","0","0.119429877419401","2686.96","0","","call",""
"0x8659b200bf5cdb5d3e423ee5a39a052074021bbf9e4af4ad1c00a6363346af56","303258183","1738851494","2025-02-06 14:18:14","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0001012550174792","0","0.409636656864039","2686.96","0","","call",""
"0xf5da7e0378d619700e8dfbcb97b5366798187e5e0e7f05114ad33602fc6cce62","303269013","1738854199","2025-02-06 15:03:19","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000416288455245","0","0.168413393571027","2686.96","0","","call",""
"0xf15fe68a2486b9aab01447163e5b2a6fcccbe9417bd1d016f1809edc94e43649","303305592","1738863347","2025-02-06 17:35:47","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000035037095109","0","0.141745849874812","2686.96","0","","call",""
"0x4dfc727a2534a6781b70bc112475839eb56bb4caf4fcddfd4220c699d7d705ed","303663573","1738953402","2025-02-07 18:36:42","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000022703458","0","0.0918489657688675","2622.67","0","","call",""
"0xf77250aa19845d0a64bceac841cdcfd7cd39ef459cc8cc3c2dc38e74e3a6aa08","303665654","1738953929","2025-02-07 18:45:29","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000031391498","0","0.126997245319875","2622.67","0","","call",""
"0xf77250aa19845d0a64bceac841cdcfd7cd39ef459cc8cc3c2dc38e74e3a6aa08","303665654","1738953929","2025-02-07 18:45:29","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00025583962056","0","1.03502314718469","2622.67","0","","call",""
"0xce1123c2bddb3cc1e358452911e1c7ed589cefba0e235e15130395ad937bee80","304783327","1739235838","2025-02-11 01:03:58","0x8e66ee36f2c7b9461f50aa0b53ef0e4e47f4abbf","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000232517037474","0","0.0940669452892502","2602.22","0","","call",""
"0xa8ae5872843f12abb6ef419429cbd9a797532888707b7a5bb3424db143ffa19e","304964925","1739281564","2025-02-11 13:46:04","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000022802577","0","0.0922499609669578","2602.22","0","","call",""
"0xb72e2d4d6b7aeaebd565589951cb9c72c61f528c7058daed35506eabaa8de845","304965976","1739281826","2025-02-11 13:50:26","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x5760e34c4003752329bc77790b1de44c2799f8c3","0","0x5760e34c4003752329bc77790b1de44c2799f8c3","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.021906186009728267","0","88.6235272588861","2602.22","0","","call",""
"0xee69408093ef5571479f9d314ab51ad1a3cca090fb6575b7fadb8a7754146ebf","305329457","1739373699","2025-02-12 15:21:39","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x900173a66dbd345006c51fa35fa3ab760fcd843b","0","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000063918089796","0","0.258586618905552","2738.57","0","","call",""
"0xee69408093ef5571479f9d314ab51ad1a3cca090fb6575b7fadb8a7754146ebf","305329457","1739373699","2025-02-12 15:21:39","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x900173a66dbd345006c51fa35fa3ab760fcd843b","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0002997496538796","0","1.21266529963926","2738.57","0","","call",""
"0xf5a72c2621324f826c891cc9c9dd425f49a7713a4e70921d14194151b102b18c","305329526","1739373717","2025-02-12 15:21:57","0xc539cb358a58ac67185baad4d5e3f7fcfc903700","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000447313605775","0","0.180964908802776","2738.57","0","","call",""
"0x71303fb0bf69112c138e4f45268d9f49320cc57a7be75a66bdebfef95e9a0ba8","305405571","1739392890","2025-02-12 20:41:30","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000023168435","0","0.0937300737726046","2738.57","0","","call",""
"0x71303fb0bf69112c138e4f45268d9f49320cc57a7be75a66bdebfef95e9a0ba8","305405571","1739392890","2025-02-12 20:41:30","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000791463342654","0","0.320193908199979","2738.57","0","","call",""
"0x0a2a84fdf891b7eafde6a6a76367dc92b3d7e0cf7a87714e315d673d6ba2cf44","305489541","1739414223","2025-02-13 02:37:03","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000021714042","0","0.0878461906711194","2676.25","0","","call",""
"0x48d4c73b85bc028987403c182daffa679734fd3427cebb86b20e53b53d30dc33","305546760","1739428720","2025-02-13 06:38:40","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000025653319326","0","0.103782906050329","2676.25","0","","call",""
"0xaea7e372d6e82dcfa2169eba308b43326870f2d0eed6b10acb96d1dc00de74bd","305645426","1739453477","2025-02-13 13:31:17","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00017344780808","0","0.701699352892631","2676.25","0","","call",""
"0x388bd82ed2089de4dbcd0ed708f3a075a9c45a0bd138696fdf41edcb9c92b4b5","305703337","1739467977","2025-02-13 17:32:57","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000029386959","0","0.118887695048134","2676.25","0","","call",""
"0x3790d38bad3d25d8f57606c86b28bf6530e43c54cba0c4791d6ebd23ddd487e7","305722405","1739472767","2025-02-13 18:52:47","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000021291796","0","0.0861379549301128","2676.25","0","","call",""
"0x1796b9fdfe261ec2a2184b11d46c6aeab969830044a0fde795390bbebe4e7b4a","305734708","1739475863","2025-02-13 19:44:23","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000023331086","0","0.0943880936271692","2676.25","0","","call",""
"0x2d70f7fa9c109440e4468346a1c6de950b28a9be207ebef164fbf666e31f1fcc","305749149","1739479517","2025-02-13 20:45:17","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000021874356","0","0.088494755973298","2676.25","0","","call",""
"0x2d70f7fa9c109440e4468346a1c6de950b28a9be207ebef164fbf666e31f1fcc","305749149","1739479517","2025-02-13 20:45:17","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000040111496","0","0.162274813953102","2676.25","0","","call",""
"0x2d70f7fa9c109440e4468346a1c6de950b28a9be207ebef164fbf666e31f1fcc","305749149","1739479517","2025-02-13 20:45:17","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000040451346","0","0.163649708958812","2676.25","0","","call",""
"0x02a576740c97da94deb4590253557df1d01cadd7b3a466326f91904a6d28b352","305760354","1739482352","2025-02-13 21:32:32","0xdd5c59b7c4e8fad38732caffbebd20a61bf9f3fc","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000025697589","0","0.103962003162841","2676.25","0","","call",""
"0xad1d7605d9226cdffb9907b3865a15ad5f92d71bf6e8611b956b3332d60c8292","305778359","1739486922","2025-02-13 22:48:42","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000018233243","0","0.0737642923013068","2676.25","0","","call",""
"0xd5aa49901eaeac5d33b665e9b0cc3788a7509a71736fcdd8ae88375dcee80242","305781411","1739487694","2025-02-13 23:01:34","0x8808c5e5bc9317bf8cb5ee62339594b8d95f77df","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000020595183","0","0.0833197417931031","2676.25","0","","call",""
"0x1c34bc45c12a136a2c5440cecf33d4f25ebcedc79d78dde34c064328d9d88003","305783641","1739488258","2025-02-13 23:10:58","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000022404633","0","0.0906400412431022","2676.25","0","","call",""
"0x9c168186f96374b823d8388f0ae2ac0cdca6c5c0894f558bf2be2f51aad2f94a","308183269","1740092201","2025-02-20 22:56:41","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000020222178","0","0.0818107151295607","2738.98","0","","call",""
"0x6064a274d9a06b0a4652521c44123c14b70849a408ae91066dbd6fa9fbc7950c","309490083","1740421568","2025-02-24 18:26:08","0x8808c5e5bc9317bf8cb5ee62339594b8d95f77df","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000025571817","0","0.103453180756902","2513.65","0","","call",""
"0xa61b4fc8e2b8839eaba04177177ce88c8bb7b391201c3ef2ca47f2fb22eedd7e","309570728","1740441812","2025-02-25 00:03:32","0xc539cb358a58ac67185baad4d5e3f7fcfc903700","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000094193576906","0","0.381068937643172","2492.48","0","","call",""
"0x9e762825b80dda59d9cd4d0cd08aa7e6da53dce5cae37d9829f2cd72d83a0205","309934408","1740532916","2025-02-26 01:21:56","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000022244771","0","0.0899933045492584","2333.12","0","","call",""
"0x9e762825b80dda59d9cd4d0cd08aa7e6da53dce5cae37d9829f2cd72d83a0205","309934408","1740532916","2025-02-26 01:21:56","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00020967956385","0","0.848278314364698","2333.12","0","","call",""
"0x9e762825b80dda59d9cd4d0cd08aa7e6da53dce5cae37d9829f2cd72d83a0205","309934408","1740532916","2025-02-26 01:21:56","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00004620205","0","0.186914720607826","2333.12","0","","call",""
"0x60e5a8fb2f687b1bf14ba7acb5c63e5172293094e8b805d71ac3f9dbb9f9960f","310126373","1740581193","2025-02-26 14:46:33","0xc539cb358a58ac67185baad4d5e3f7fcfc903700","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0001453687294672","0","0.588102810448374","2333.12","0","","call",""
"0xbe6257c6d99a1fdb7a70be19d6c0594a55f8e6587d6d03f267d68b141341e5c4","310140627","1740584740","2025-02-26 15:45:40","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.00004249457","0","0.171915763021331","2333.12","0","","call",""
"0xbe6257c6d99a1fdb7a70be19d6c0594a55f8e6587d6d03f267d68b141341e5c4","310140627","1740584740","2025-02-26 15:45:40","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0003193970830032","0","1.29215081435775","2333.12","0","","call",""
"0xbe6257c6d99a1fdb7a70be19d6c0594a55f8e6587d6d03f267d68b141341e5c4","310140627","1740584740","2025-02-26 15:45:40","0x6a2b3a13be0c723674bcfd722d4e133b3f356e05","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0003775076919624","0","1.52724272560324","2333.12","0","","call",""
"0x06132844490c98e7f21ce72ad1ade75b2fe8e80a97853e105523152339af769d","310151354","1740587419","2025-02-26 16:30:19","0xe47b36382dc50b90bcf6176ddb159c4b9333a7ab","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000513053203866","0","0.207560478934513","2333.12","0","","call",""
"0x525aeb0e24bf51ac58e4f40a722c6f0e0eb7449b1e44d518ef57860ebe8107d8","310167967","1740591560","2025-02-26 17:39:20","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000494397612196","0","0.200013184594172","2333.12","0","","call",""
"0x525aeb0e24bf51ac58e4f40a722c6f0e0eb7449b1e44d518ef57860ebe8107d8","310167967","1740591560","2025-02-26 17:39:20","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000727154094996","0","0.294176999732725","2333.12","0","","call",""
"0x525aeb0e24bf51ac58e4f40a722c6f0e0eb7449b1e44d518ef57860ebe8107d8","310167967","1740591560","2025-02-26 17:39:20","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000730212859506","0","0.295414451563957","2333.12","0","","call",""
"0x525aeb0e24bf51ac58e4f40a722c6f0e0eb7449b1e44d518ef57860ebe8107d8","310167967","1740591560","2025-02-26 17:39:20","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000005665256706","0","0.0229193266180527","2333.12","0","","call",""
"0x8d6caefefbaf4d6e4b41be16b519035f1dd7643940261a593d7904ca5e33b509","310463307","1740665636","2025-02-27 14:13:56","0xeb2a53ff17a747b6000041fb4919b3250f2892e3","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000212320097484","0","0.0858960840496215","2305.51","0","","call",""
"0xb46954bc2f74f38055d8edff0a92396f350a317cee63b0505e31cbfe1a9365bc","310474403","1740668410","2025-02-27 15:00:10","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000691071863106","0","0.279579594871629","2305.51","0","","call",""
"0x05dacdcf4ca3417949848b37a212bcda0f2b8fcc44fe4f08e00d97a0cb1d3092","310478481","1740669429","2025-02-27 15:17:09","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000839077603448","0","0.339456703364389","2305.51","0","","call",""
"0x4924746e8a0de95db6e9892998853b7bd42c3437314b4868919607f7545f048a","310513735","1740678247","2025-02-27 17:44:07","0xc539cb358a58ac67185baad4d5e3f7fcfc903700","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0001744849016518","0","0.705895012072627","2305.51","0","","call",""
"0x91d921417d3b51a4b29a42fbf6d3f9bcc13ec25496cfde1b95ff2a45861c6d82","310564993","1740691107","2025-02-27 21:18:27","0xde10336a5c37ab8fbfd6cd53bdeca5b0974737ba","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000825599826875","0","0.334004142617503","2305.51","0","","call",""
"0x714273619ea21ed094df14aa8f37b249cfc8af1149fb48a7f352ff4f708be0bd","310576795","1740694084","2025-02-27 22:08:04","0x8808c5e5bc9317bf8cb5ee62339594b8d95f77df","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0000239580375536","0","0.096924484858203","2305.51","0","","call",""
"0x4d8b7d4849cef19b73e9a31aa517500203dcc005dfd12f7002aa81bd3df14011","310815233","1740754002","2025-02-28 14:46:42","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0002020433538908","0","0.81738531175926","2236.53","0","","call",""
"0xa1138d4a409dc6720f0424bde1b4acb6396172ea5e5c835aad38b331654b881b","310816921","1740754424","2025-02-28 14:53:44","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0001709498942749","0","0.691593808636852","2236.53","0","","call",""
"0xa1138d4a409dc6720f0424bde1b4acb6396172ea5e5c835aad38b331654b881b","310816921","1740754424","2025-02-28 14:53:44","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0004120711265048","0","1.66707233729232","2236.53","0","","call",""
"0xa1138d4a409dc6720f0424bde1b4acb6396172ea5e5c835aad38b331654b881b","310816921","1740754424","2025-02-28 14:53:44","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.0004907272241502","0","1.98528294733001","2236.53","0","","call",""
"0x1add2fd198fcf91c0111ea6fa04847f37b847083325e5708f1a20e66182f8fd6","310848448","1740762307","2025-02-28 17:05:07","0xeb2bb25ddd2b1872d5189ae72fcec9b160dd3fb2","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000021785886","0","0.0881368423021043","2236.53","0","","call",""
"0x6fffaddcef40967222b1e77442f3f03d56bf19581d4b144dd7865940aa48f6bf","311011942","1740803531","2025-03-01 04:32:11","0xf1e1b2f4796d984ccb8485d43db0c64b83c1fa6d","0xe68caaacdf6439628dfd2fe624847602991a31eb","0","0xe68caaacdf6439628dfd2fe624847602991a31eb","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","","0.000022780575865","0","0.0921609533146657","2216.72","0","","call",""
